interview__key	interview__id	date	time	action	originator	role	responsible__name	responsible__role
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:24:32	0	ms_int6	1	ms2_sup1	2
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:24:32	20	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:24:32	1	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:24:32	14	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:28:16	15	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:28:40	14	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:34:44	15	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:34:59	14	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:37:13	3	ms_int6	1	ms2_sup1	2
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:37:13	15	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:38:14	4	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:38:14	14	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:39:07	3	ms_int6	1	ms2_sup1	2
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	22:39:07	15	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:08:58	4	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:08:59	14	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:09:01	3	ms_int6	1	ms2_sup1	2
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:09:01	15	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:12:12	4	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:12:13	14	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:12:15	3	ms_int6	1	ms2_sup1	2
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:12:15	15	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:16:08	4	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:16:09	14	ms_int6	1	ms_int6	1
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:16:10	3	ms_int6	1	ms2_sup1	2
41-25-19-73	d1a91767e81949e18ff8cd13036284a1	2021-11-03	23:16:10	15	ms_int6	1	ms_int6	1
43-02-69-84	d2395b0704094ec8bb631192404a237c	2021-11-09	04:44:03	12	ms_int11	1	ms_int11	1
43-02-69-84	d2395b0704094ec8bb631192404a237c	2021-11-09	04:44:03	0	ms_int11	1	ms2_sup1	2
43-02-69-84	d2395b0704094ec8bb631192404a237c	2021-11-09	04:44:03	20	ms_int11	1	ms_int11	1
43-02-69-84	d2395b0704094ec8bb631192404a237c	2021-11-09	04:44:03	1	ms_int11	1	ms_int11	1
43-02-69-84	d2395b0704094ec8bb631192404a237c	2021-11-09	04:44:03	14	ms_int11	1	ms_int11	1
43-02-69-84	d2395b0704094ec8bb631192404a237c	2021-11-09	04:46:35	3	ms_int11	1	ms2_sup1	2
43-02-69-84	d2395b0704094ec8bb631192404a237c	2021-11-09	04:46:35	15	ms_int11	1	ms_int11	1
36-52-66-20	d5769f80081e47e29538b59bd2c254dc	2021-11-08	03:21:15	12	ms_int8	1	ms_int8	1
36-52-66-20	d5769f80081e47e29538b59bd2c254dc	2021-11-08	03:21:15	0	ms_int8	1	ms2_sup1	2
36-52-66-20	d5769f80081e47e29538b59bd2c254dc	2021-11-08	03:21:15	20	ms_int8	1	ms_int8	1
36-52-66-20	d5769f80081e47e29538b59bd2c254dc	2021-11-08	03:21:15	1	ms_int8	1	ms_int8	1
36-52-66-20	d5769f80081e47e29538b59bd2c254dc	2021-11-08	03:21:15	14	ms_int8	1	ms_int8	1
36-52-66-20	d5769f80081e47e29538b59bd2c254dc	2021-11-08	03:24:18	3	ms_int8	1	ms2_sup1	2
36-52-66-20	d5769f80081e47e29538b59bd2c254dc	2021-11-08	03:24:18	15	ms_int8	1	ms_int8	1
59-70-78-64	d5d082c966ce41148f47dcd1ffa80c37	2021-11-08	03:29:11	12	ms_int8	1	ms_int8	1
59-70-78-64	d5d082c966ce41148f47dcd1ffa80c37	2021-11-08	03:29:11	0	ms_int8	1	ms2_sup1	2
59-70-78-64	d5d082c966ce41148f47dcd1ffa80c37	2021-11-08	03:29:11	20	ms_int8	1	ms_int8	1
59-70-78-64	d5d082c966ce41148f47dcd1ffa80c37	2021-11-08	03:29:11	1	ms_int8	1	ms_int8	1
59-70-78-64	d5d082c966ce41148f47dcd1ffa80c37	2021-11-08	03:29:12	14	ms_int8	1	ms_int8	1
59-70-78-64	d5d082c966ce41148f47dcd1ffa80c37	2021-11-08	03:33:17	3	ms_int8	1	ms2_sup1	2
59-70-78-64	d5d082c966ce41148f47dcd1ffa80c37	2021-11-08	03:33:17	15	ms_int8	1	ms_int8	1
64-31-04-56	d7bdba61aee24954ba9d5dbf054c77de	2021-11-04	03:11:58	12	ms_int8	1	ms_int8	1
64-31-04-56	d7bdba61aee24954ba9d5dbf054c77de	2021-11-04	03:11:58	0	ms_int8	1	ms2_sup1	2
64-31-04-56	d7bdba61aee24954ba9d5dbf054c77de	2021-11-04	03:11:58	20	ms_int8	1	ms_int8	1
64-31-04-56	d7bdba61aee24954ba9d5dbf054c77de	2021-11-04	03:11:58	1	ms_int8	1	ms_int8	1
64-31-04-56	d7bdba61aee24954ba9d5dbf054c77de	2021-11-04	03:11:58	14	ms_int8	1	ms_int8	1
64-31-04-56	d7bdba61aee24954ba9d5dbf054c77de	2021-11-04	03:19:51	3	ms_int8	1	ms2_sup1	2
64-31-04-56	d7bdba61aee24954ba9d5dbf054c77de	2021-11-04	03:19:51	15	ms_int8	1	ms_int8	1
75-73-20-30	d8c33e5494cc41a9beb1c67230fcebda	2021-11-04	03:09:43	12	ms_int8	1	ms_int8	1
75-73-20-30	d8c33e5494cc41a9beb1c67230fcebda	2021-11-04	03:09:43	0	ms_int8	1	ms2_sup1	2
75-73-20-30	d8c33e5494cc41a9beb1c67230fcebda	2021-11-04	03:09:43	20	ms_int8	1	ms_int8	1
75-73-20-30	d8c33e5494cc41a9beb1c67230fcebda	2021-11-04	03:09:43	1	ms_int8	1	ms_int8	1
75-73-20-30	d8c33e5494cc41a9beb1c67230fcebda	2021-11-04	03:09:43	14	ms_int8	1	ms_int8	1
75-73-20-30	d8c33e5494cc41a9beb1c67230fcebda	2021-11-04	03:11:53	3	ms_int8	1	ms2_sup1	2
75-73-20-30	d8c33e5494cc41a9beb1c67230fcebda	2021-11-04	03:11:53	15	ms_int8	1	ms_int8	1
31-74-35-44	dabe6abec246473cb811c4a71300c9e2	2021-11-07	21:45:26	12	ms_int11	1	ms_int11	1
31-74-35-44	dabe6abec246473cb811c4a71300c9e2	2021-11-07	21:45:26	0	ms_int11	1	ms2_sup1	2
31-74-35-44	dabe6abec246473cb811c4a71300c9e2	2021-11-07	21:45:26	20	ms_int11	1	ms_int11	1
31-74-35-44	dabe6abec246473cb811c4a71300c9e2	2021-11-07	21:45:26	1	ms_int11	1	ms_int11	1
31-74-35-44	dabe6abec246473cb811c4a71300c9e2	2021-11-07	21:45:26	14	ms_int11	1	ms_int11	1
31-74-35-44	dabe6abec246473cb811c4a71300c9e2	2021-11-07	21:50:26	15	ms_int11	1	ms_int11	1
31-74-35-44	dabe6abec246473cb811c4a71300c9e2	2021-11-07	22:00:29	14	ms_int11	1	ms_int11	1
31-74-35-44	dabe6abec246473cb811c4a71300c9e2	2021-11-07	22:02:56	3	ms_int11	1	ms2_sup1	2
31-74-35-44	dabe6abec246473cb811c4a71300c9e2	2021-11-07	22:02:56	15	ms_int11	1	ms_int11	1
74-88-79-32	dcc9ce5106b94902a4d97525199f6346	2021-11-08	02:51:08	12	ms_int8	1	ms_int8	1
74-88-79-32	dcc9ce5106b94902a4d97525199f6346	2021-11-08	02:51:08	0	ms_int8	1	ms2_sup1	2
74-88-79-32	dcc9ce5106b94902a4d97525199f6346	2021-11-08	02:51:08	20	ms_int8	1	ms_int8	1
74-88-79-32	dcc9ce5106b94902a4d97525199f6346	2021-11-08	02:51:08	1	ms_int8	1	ms_int8	1
74-88-79-32	dcc9ce5106b94902a4d97525199f6346	2021-11-08	02:51:08	14	ms_int8	1	ms_int8	1
74-88-79-32	dcc9ce5106b94902a4d97525199f6346	2021-11-08	02:54:32	3	ms_int8	1	ms2_sup1	2
74-88-79-32	dcc9ce5106b94902a4d97525199f6346	2021-11-08	02:54:32	15	ms_int8	1	ms_int8	1
04-74-87-39	de1f0b0a605b43faa8a9e595b66c076a	2021-10-08	04:02:33	12	ms_int20	1	ms_int20	1
04-74-87-39	de1f0b0a605b43faa8a9e595b66c076a	2021-10-08	04:02:33	0	ms_int20	1	ms2_sup1	2
04-74-87-39	de1f0b0a605b43faa8a9e595b66c076a	2021-10-08	04:02:33	20	ms_int20	1	ms_int20	1
04-74-87-39	de1f0b0a605b43faa8a9e595b66c076a	2021-10-08	04:02:33	1	ms_int20	1	ms_int20	1
04-74-87-39	de1f0b0a605b43faa8a9e595b66c076a	2021-10-08	04:02:35	14	ms_int20	1	ms_int20	1
04-74-87-39	de1f0b0a605b43faa8a9e595b66c076a	2021-10-08	04:08:06	3	ms_int20	1	ms2_sup1	2
04-74-87-39	de1f0b0a605b43faa8a9e595b66c076a	2021-10-08	04:08:06	15	ms_int20	1	ms_int20	1
42-78-13-15	ded26e97888842ef974b10a2cdda59af	2021-11-08	03:25:07	12	ms_int8	1	ms_int8	1
42-78-13-15	ded26e97888842ef974b10a2cdda59af	2021-11-08	03:25:07	0	ms_int8	1	ms2_sup1	2
42-78-13-15	ded26e97888842ef974b10a2cdda59af	2021-11-08	03:25:07	20	ms_int8	1	ms_int8	1
42-78-13-15	ded26e97888842ef974b10a2cdda59af	2021-11-08	03:25:07	1	ms_int8	1	ms_int8	1
42-78-13-15	ded26e97888842ef974b10a2cdda59af	2021-11-08	03:25:07	14	ms_int8	1	ms_int8	1
42-78-13-15	ded26e97888842ef974b10a2cdda59af	2021-11-08	03:28:08	3	ms_int8	1	ms2_sup1	2
42-78-13-15	ded26e97888842ef974b10a2cdda59af	2021-11-08	03:28:08	15	ms_int8	1	ms_int8	1
19-56-88-04	e209cf3caef54e13ab3a2e8e49e1657a	2021-11-08	03:00:05	12	ms_int8	1	ms_int8	1
19-56-88-04	e209cf3caef54e13ab3a2e8e49e1657a	2021-11-08	03:00:05	0	ms_int8	1	ms2_sup1	2
19-56-88-04	e209cf3caef54e13ab3a2e8e49e1657a	2021-11-08	03:00:05	20	ms_int8	1	ms_int8	1
19-56-88-04	e209cf3caef54e13ab3a2e8e49e1657a	2021-11-08	03:00:05	1	ms_int8	1	ms_int8	1
19-56-88-04	e209cf3caef54e13ab3a2e8e49e1657a	2021-11-08	03:00:05	14	ms_int8	1	ms_int8	1
19-56-88-04	e209cf3caef54e13ab3a2e8e49e1657a	2021-11-08	03:04:19	3	ms_int8	1	ms2_sup1	2
19-56-88-04	e209cf3caef54e13ab3a2e8e49e1657a	2021-11-08	03:04:19	15	ms_int8	1	ms_int8	1
22-14-91-23	e4538fbcb13c45a99544ad9db8c347f6	2021-11-03	22:28:25	12	ms_int8	1	ms_int8	1
22-14-91-23	e4538fbcb13c45a99544ad9db8c347f6	2021-11-03	22:28:25	0	ms_int8	1	ms2_sup1	2
22-14-91-23	e4538fbcb13c45a99544ad9db8c347f6	2021-11-03	22:28:25	20	ms_int8	1	ms_int8	1
22-14-91-23	e4538fbcb13c45a99544ad9db8c347f6	2021-11-03	22:28:25	1	ms_int8	1	ms_int8	1
22-14-91-23	e4538fbcb13c45a99544ad9db8c347f6	2021-11-03	22:28:25	14	ms_int8	1	ms_int8	1
22-14-91-23	e4538fbcb13c45a99544ad9db8c347f6	2021-11-03	22:33:37	3	ms_int8	1	ms2_sup1	2
22-14-91-23	e4538fbcb13c45a99544ad9db8c347f6	2021-11-03	22:33:37	15	ms_int8	1	ms_int8	1
42-49-58-34	e6e180ee57bb4a4eab2357447e06493b	2021-10-08	01:37:24	12	ms_int20	1	ms_int20	1
42-49-58-34	e6e180ee57bb4a4eab2357447e06493b	2021-10-08	01:37:24	0	ms_int20	1	ms2_sup1	2
42-49-58-34	e6e180ee57bb4a4eab2357447e06493b	2021-10-08	01:37:24	20	ms_int20	1	ms_int20	1
42-49-58-34	e6e180ee57bb4a4eab2357447e06493b	2021-10-08	01:37:24	1	ms_int20	1	ms_int20	1
42-49-58-34	e6e180ee57bb4a4eab2357447e06493b	2021-10-08	01:37:24	14	ms_int20	1	ms_int20	1
42-49-58-34	e6e180ee57bb4a4eab2357447e06493b	2021-10-08	01:48:33	3	ms_int20	1	ms2_sup1	2
42-49-58-34	e6e180ee57bb4a4eab2357447e06493b	2021-10-08	01:48:33	15	ms_int20	1	ms_int20	1
82-36-49-55	e7465eae345d44fba72b7fb13e9867bd	2021-10-08	00:54:18	12	ms_int20	1	ms_int20	1
82-36-49-55	e7465eae345d44fba72b7fb13e9867bd	2021-10-08	00:54:18	0	ms_int20	1	ms2_sup1	2
82-36-49-55	e7465eae345d44fba72b7fb13e9867bd	2021-10-08	00:54:18	20	ms_int20	1	ms_int20	1
82-36-49-55	e7465eae345d44fba72b7fb13e9867bd	2021-10-08	00:54:18	1	ms_int20	1	ms_int20	1
82-36-49-55	e7465eae345d44fba72b7fb13e9867bd	2021-10-08	00:54:18	14	ms_int20	1	ms_int20	1
82-36-49-55	e7465eae345d44fba72b7fb13e9867bd	2021-10-08	01:03:33	3	ms_int20	1	ms2_sup1	2
82-36-49-55	e7465eae345d44fba72b7fb13e9867bd	2021-10-08	01:03:33	15	ms_int20	1	ms_int20	1
73-00-39-45	ea3317db82be4a48b7bcd3ab0201a55d	2021-10-08	03:32:38	12	ms_int20	1	ms_int20	1
73-00-39-45	ea3317db82be4a48b7bcd3ab0201a55d	2021-10-08	03:32:38	0	ms_int20	1	ms2_sup1	2
73-00-39-45	ea3317db82be4a48b7bcd3ab0201a55d	2021-10-08	03:32:38	20	ms_int20	1	ms_int20	1
73-00-39-45	ea3317db82be4a48b7bcd3ab0201a55d	2021-10-08	03:32:38	1	ms_int20	1	ms_int20	1
73-00-39-45	ea3317db82be4a48b7bcd3ab0201a55d	2021-10-08	03:32:39	14	ms_int20	1	ms_int20	1
73-00-39-45	ea3317db82be4a48b7bcd3ab0201a55d	2021-10-08	03:37:10	3	ms_int20	1	ms2_sup1	2
73-00-39-45	ea3317db82be4a48b7bcd3ab0201a55d	2021-10-08	03:37:10	15	ms_int20	1	ms_int20	1
94-99-75-77	eb3fd21e417c43469c15068a00983686	2021-10-08	03:10:23	12	ms_int22	1	ms_int22	1
94-99-75-77	eb3fd21e417c43469c15068a00983686	2021-10-08	03:10:23	0	ms_int22	1	ms2_sup1	2
94-99-75-77	eb3fd21e417c43469c15068a00983686	2021-10-08	03:10:23	20	ms_int22	1	ms_int22	1
94-99-75-77	eb3fd21e417c43469c15068a00983686	2021-10-08	03:10:23	1	ms_int22	1	ms_int22	1
94-99-75-77	eb3fd21e417c43469c15068a00983686	2021-10-08	03:10:23	14	ms_int22	1	ms_int22	1
94-99-75-77	eb3fd21e417c43469c15068a00983686	2021-10-08	03:14:12	3	ms_int22	1	ms2_sup1	2
94-99-75-77	eb3fd21e417c43469c15068a00983686	2021-10-08	03:14:12	15	ms_int22	1	ms_int22	1
43-71-64-67	ec8b98d07e894b41b0ece0dbb056b671	2021-11-08	03:33:37	12	ms_int8	1	ms_int8	1
43-71-64-67	ec8b98d07e894b41b0ece0dbb056b671	2021-11-08	03:33:37	0	ms_int8	1	ms2_sup1	2
43-71-64-67	ec8b98d07e894b41b0ece0dbb056b671	2021-11-08	03:33:37	20	ms_int8	1	ms_int8	1
43-71-64-67	ec8b98d07e894b41b0ece0dbb056b671	2021-11-08	03:33:37	1	ms_int8	1	ms_int8	1
43-71-64-67	ec8b98d07e894b41b0ece0dbb056b671	2021-11-08	03:33:37	14	ms_int8	1	ms_int8	1
43-71-64-67	ec8b98d07e894b41b0ece0dbb056b671	2021-11-08	03:34:51	3	ms_int8	1	ms2_sup1	2
43-71-64-67	ec8b98d07e894b41b0ece0dbb056b671	2021-11-08	03:34:51	15	ms_int8	1	ms_int8	1
99-58-13-50	ec9dcb8ddf1542b18afc023f42277223	2021-10-08	02:21:01	12	ms_int20	1	ms_int20	1
99-58-13-50	ec9dcb8ddf1542b18afc023f42277223	2021-10-08	02:21:01	0	ms_int20	1	ms2_sup1	2
99-58-13-50	ec9dcb8ddf1542b18afc023f42277223	2021-10-08	02:21:01	20	ms_int20	1	ms_int20	1
99-58-13-50	ec9dcb8ddf1542b18afc023f42277223	2021-10-08	02:21:01	1	ms_int20	1	ms_int20	1
99-58-13-50	ec9dcb8ddf1542b18afc023f42277223	2021-10-08	02:21:01	14	ms_int20	1	ms_int20	1
99-58-13-50	ec9dcb8ddf1542b18afc023f42277223	2021-10-08	02:24:12	3	ms_int20	1	ms2_sup1	2
99-58-13-50	ec9dcb8ddf1542b18afc023f42277223	2021-10-08	02:24:12	15	ms_int20	1	ms_int20	1
99-87-26-22	ecab7a9f96e947f5877761f2b5b5a48e	2021-11-08	03:04:27	12	ms_int8	1	ms_int8	1
99-87-26-22	ecab7a9f96e947f5877761f2b5b5a48e	2021-11-08	03:04:27	0	ms_int8	1	ms2_sup1	2
99-87-26-22	ecab7a9f96e947f5877761f2b5b5a48e	2021-11-08	03:04:27	20	ms_int8	1	ms_int8	1
99-87-26-22	ecab7a9f96e947f5877761f2b5b5a48e	2021-11-08	03:04:27	1	ms_int8	1	ms_int8	1
99-87-26-22	ecab7a9f96e947f5877761f2b5b5a48e	2021-11-08	03:04:28	14	ms_int8	1	ms_int8	1
99-87-26-22	ecab7a9f96e947f5877761f2b5b5a48e	2021-11-08	03:06:04	3	ms_int8	1	ms2_sup1	2
99-87-26-22	ecab7a9f96e947f5877761f2b5b5a48e	2021-11-08	03:06:04	15	ms_int8	1	ms_int8	1
59-38-37-82	ed244c0867a242399dff518ae0193c5d	2021-11-09	04:36:53	12	ms_int11	1	ms_int11	1
59-38-37-82	ed244c0867a242399dff518ae0193c5d	2021-11-09	04:36:53	0	ms_int11	1	ms2_sup1	2
59-38-37-82	ed244c0867a242399dff518ae0193c5d	2021-11-09	04:36:53	20	ms_int11	1	ms_int11	1
59-38-37-82	ed244c0867a242399dff518ae0193c5d	2021-11-09	04:36:53	1	ms_int11	1	ms_int11	1
59-38-37-82	ed244c0867a242399dff518ae0193c5d	2021-11-09	04:36:54	14	ms_int11	1	ms_int11	1
59-38-37-82	ed244c0867a242399dff518ae0193c5d	2021-11-09	04:39:55	3	ms_int11	1	ms2_sup1	2
59-38-37-82	ed244c0867a242399dff518ae0193c5d	2021-11-09	04:39:55	15	ms_int11	1	ms_int11	1
22-02-40-78	f4e4ee9bed1746d1be68bc8243143eaf	2021-11-03	23:34:38	12	ms_int2	1	ms_int2	1
22-02-40-78	f4e4ee9bed1746d1be68bc8243143eaf	2021-11-03	23:34:38	0	ms_int2	1	ms2_sup1	2
22-02-40-78	f4e4ee9bed1746d1be68bc8243143eaf	2021-11-03	23:34:38	20	ms_int2	1	ms_int2	1
22-02-40-78	f4e4ee9bed1746d1be68bc8243143eaf	2021-11-03	23:34:38	1	ms_int2	1	ms_int2	1
22-02-40-78	f4e4ee9bed1746d1be68bc8243143eaf	2021-11-03	23:34:39	14	ms_int2	1	ms_int2	1
22-02-40-78	f4e4ee9bed1746d1be68bc8243143eaf	2021-11-03	23:36:32	3	ms_int2	1	ms2_sup1	2
22-02-40-78	f4e4ee9bed1746d1be68bc8243143eaf	2021-11-03	23:36:32	15	ms_int2	1	ms_int2	1
05-25-08-51	fc104dd179a84960ac097abae65ac9c5	2021-11-10	03:15:18	12	ms_int11	1	ms_int11	1
05-25-08-51	fc104dd179a84960ac097abae65ac9c5	2021-11-10	03:15:18	0	ms_int11	1	ms2_sup1	2
05-25-08-51	fc104dd179a84960ac097abae65ac9c5	2021-11-10	03:15:18	20	ms_int11	1	ms_int11	1
05-25-08-51	fc104dd179a84960ac097abae65ac9c5	2021-11-10	03:15:18	1	ms_int11	1	ms_int11	1
05-25-08-51	fc104dd179a84960ac097abae65ac9c5	2021-11-10	03:15:19	14	ms_int11	1	ms_int11	1
05-25-08-51	fc104dd179a84960ac097abae65ac9c5	2021-11-10	03:18:21	3	ms_int11	1	ms2_sup1	2
05-25-08-51	fc104dd179a84960ac097abae65ac9c5	2021-11-10	03:18:21	15	ms_int11	1	ms_int11	1
60-23-54-42	fca17fc9882048b183098bf8b542e836	2021-11-03	22:09:13	12	ms_int2	1	ms_int2	1
60-23-54-42	fca17fc9882048b183098bf8b542e836	2021-11-03	22:09:13	0	ms_int2	1	ms2_sup1	2
60-23-54-42	fca17fc9882048b183098bf8b542e836	2021-11-03	22:09:13	20	ms_int2	1	ms_int2	1
60-23-54-42	fca17fc9882048b183098bf8b542e836	2021-11-03	22:09:13	1	ms_int2	1	ms_int2	1
60-23-54-42	fca17fc9882048b183098bf8b542e836	2021-11-03	22:09:13	14	ms_int2	1	ms_int2	1
60-23-54-42	fca17fc9882048b183098bf8b542e836	2021-11-03	22:13:36	3	ms_int2	1	ms2_sup1	2
60-23-54-42	fca17fc9882048b183098bf8b542e836	2021-11-03	22:13:36	15	ms_int2	1	ms_int2	1
22-93-10-90	fcea95936fa24510927bfe849bd6acfe	2021-11-04	00:36:39	12	ms_int8	1	ms_int8	1
22-93-10-90	fcea95936fa24510927bfe849bd6acfe	2021-11-04	00:36:39	0	ms_int8	1	ms2_sup1	2
22-93-10-90	fcea95936fa24510927bfe849bd6acfe	2021-11-04	00:36:41	20	ms_int8	1	ms_int8	1
22-93-10-90	fcea95936fa24510927bfe849bd6acfe	2021-11-04	00:36:39	1	ms_int8	1	ms_int8	1
22-93-10-90	fcea95936fa24510927bfe849bd6acfe	2021-11-04	00:36:43	14	ms_int8	1	ms_int8	1
22-93-10-90	fcea95936fa24510927bfe849bd6acfe	2021-11-04	00:37:29	3	ms_int8	1	ms2_sup1	2
22-93-10-90	fcea95936fa24510927bfe849bd6acfe	2021-11-04	00:37:29	15	ms_int8	1	ms_int8	1
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:14:24	12	ms_int22	1	ms_int22	1
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:14:24	0	ms_int22	1	ms2_sup1	2
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:14:24	20	ms_int22	1	ms_int22	1
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:14:24	1	ms_int22	1	ms_int22	1
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:14:24	14	ms_int22	1	ms_int22	1
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:16:43	15	ms_int22	1	ms_int22	1
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:16:55	14	ms_int22	1	ms_int22	1
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:18:16	15	ms_int22	1	ms_int22	1
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:19:37	14	ms_int22	1	ms_int22	1
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:20:46	3	ms_int22	1	ms2_sup1	2
34-10-04-46	ffe5404caf9b4b1d95e60b60edcc10be	2021-10-08	04:20:46	15	ms_int22	1	ms_int22	1
62-93-03-12	028be9409d27454b8b1417a4a8ca0d28	2021-11-03	22:20:08	12	ms_int5	1	ms_int5	1
62-93-03-12	028be9409d27454b8b1417a4a8ca0d28	2021-11-03	22:20:08	0	ms_int5	1	ms2_sup1	2
62-93-03-12	028be9409d27454b8b1417a4a8ca0d28	2021-11-03	22:20:08	20	ms_int5	1	ms_int5	1
62-93-03-12	028be9409d27454b8b1417a4a8ca0d28	2021-11-03	22:20:08	1	ms_int5	1	ms_int5	1
62-93-03-12	028be9409d27454b8b1417a4a8ca0d28	2021-11-03	22:20:08	14	ms_int5	1	ms_int5	1
62-93-03-12	028be9409d27454b8b1417a4a8ca0d28	2021-11-03	22:21:09	3	ms_int5	1	ms2_sup1	2
62-93-03-12	028be9409d27454b8b1417a4a8ca0d28	2021-11-03	22:21:09	15	ms_int5	1	ms_int5	1
08-05-90-68	0404194983ad4b95a1c2ab252985fd50	2021-11-26	00:42:47	12	ms_int5	1	ms_int5	1
08-05-90-68	0404194983ad4b95a1c2ab252985fd50	2021-11-26	00:42:47	0	ms_int5	1	ms2_sup1	2
08-05-90-68	0404194983ad4b95a1c2ab252985fd50	2021-11-26	00:42:48	20	ms_int5	1	ms_int5	1
08-05-90-68	0404194983ad4b95a1c2ab252985fd50	2021-11-26	00:42:47	1	ms_int5	1	ms_int5	1
08-05-90-68	0404194983ad4b95a1c2ab252985fd50	2021-11-26	00:42:48	14	ms_int5	1	ms_int5	1
08-05-90-68	0404194983ad4b95a1c2ab252985fd50	2021-11-26	00:47:43	3	ms_int5	1	ms2_sup1	2
08-05-90-68	0404194983ad4b95a1c2ab252985fd50	2021-11-26	00:47:43	15	ms_int5	1	ms_int5	1
64-94-72-92	07626e281ee043ee8dd2386f03450df6	2021-11-25	03:36:53	12	ms_int5	1	ms_int5	1
64-94-72-92	07626e281ee043ee8dd2386f03450df6	2021-11-25	03:36:53	0	ms_int5	1	ms2_sup1	2
64-94-72-92	07626e281ee043ee8dd2386f03450df6	2021-11-25	03:36:53	20	ms_int5	1	ms_int5	1
64-94-72-92	07626e281ee043ee8dd2386f03450df6	2021-11-25	03:36:53	1	ms_int5	1	ms_int5	1
64-94-72-92	07626e281ee043ee8dd2386f03450df6	2021-11-25	03:36:53	14	ms_int5	1	ms_int5	1
64-94-72-92	07626e281ee043ee8dd2386f03450df6	2021-11-25	03:38:57	3	ms_int5	1	ms2_sup1	2
64-94-72-92	07626e281ee043ee8dd2386f03450df6	2021-11-25	03:38:57	15	ms_int5	1	ms_int5	1
67-21-34-07	0824d28c714549a49036aefa9f521bb7	2021-11-26	05:14:25	12	ms_int5	1	ms_int5	1
67-21-34-07	0824d28c714549a49036aefa9f521bb7	2021-11-26	05:14:25	0	ms_int5	1	ms2_sup1	2
67-21-34-07	0824d28c714549a49036aefa9f521bb7	2021-11-26	05:14:25	20	ms_int5	1	ms_int5	1
67-21-34-07	0824d28c714549a49036aefa9f521bb7	2021-11-26	05:14:25	1	ms_int5	1	ms_int5	1
67-21-34-07	0824d28c714549a49036aefa9f521bb7	2021-11-26	05:14:25	14	ms_int5	1	ms_int5	1
67-21-34-07	0824d28c714549a49036aefa9f521bb7	2021-11-26	05:15:34	15	ms_int5	1	ms_int5	1
67-21-34-07	0824d28c714549a49036aefa9f521bb7	2021-11-26	05:15:34	14	ms_int5	1	ms_int5	1
