interview__key	interview__id	interview__status	responsible	interviewers	rejections__sup	rejections__hq	entities__errors	questions__comments	interview__duration	n_questions_unanswered
45-27-85-47	3685b1d97a7143a49d69577cfec4922b	100	ms_int20	1	0	0	0	0	00.00:11:03	1
85-45-20-70	37012666373d4eabb6d811d25300bcbc	100	ms_int3	1	0	0	0	0	00.00:03:02	0
32-82-84-39	37379991ad604e71aece865e4174dfea	100	ms_int3	1	0	0	0	0	00.00:06:06	0
02-69-49-33	37b09eb8e06d4f83a00137f05f0a1334	100	ms_int22	1	0	0	0	0	00.00:01:37	0
73-72-63-69	3a48a081f32e4aa4aec4923b4f0b7dad	100	ms_int5	1	0	0	0	0	00.00:02:12	0
37-27-16-22	3bc3055ab414497cb23b9b039c15bb9c	100	ms_int3	1	0	0	0	0	00.00:01:42	0
68-13-93-10	3bef9fb7d6e44da0b8e80f7a1876ae53	100	ms_int6	1	0	0	0	0	00.00:02:38	0
08-28-29-03	3d82a432c0d04770a623da60f769ac59	100	ms_int20	1	0	0	0	0	00.00:07:21	0
46-36-71-50	3e4b91ab3ad34c3381daf95aa7b82711	100	ms_int3	1	0	0	0	0	00.00:01:42	0
50-79-94-59	41b078d577824e9db7924aae880a7242	100	ms_int20	1	0	0	0	0	00.00:10:58	0
61-22-82-17	4519c19569384d23bd26fdd42e4feb74	100	ms_int6	1	0	0	0	0	00.00:06:50	0
20-68-53-03	45eefbf6b0be4dee8d43f4986bd38347	100	ms_int5	1	0	0	0	0	00.00:14:44	0
99-32-49-84	4c06b89d04b045379f60cafb3fa567ec	100	ms_int6	1	0	0	0	0	00.00:01:50	0
33-06-93-05	4c926e8414334ff58353c55c2930daf9	100	ms_int3	1	0	0	0	0	00.00:02:36	0
21-13-82-34	4cbc7b8f292d4739ba1a5405f9172945	100	ms_int22	1	0	0	0	0	00.00:02:10	0
23-60-09-28	5c11ebc6a2534616bcf96d7da82ed78e	100	ms_int3	1	0	0	0	0	00.00:01:24	0
31-60-39-46	5c819bebe80d45089063977f3060b423	100	ms_int3	1	0	0	0	0	00.00:03:42	0
87-33-79-85	5cf064e240504988a02175a01ccc85e3	100	ms_int20	1	0	0	0	0	00.00:07:18	0
61-91-25-16	5dca083bb2f4491d8bec6cc9aff8b29f	100	ms_int3	1	0	0	0	0	00.00:02:33	0
72-77-34-81	60fe0cdda1084e8ea09d93ff93c65dee	100	ms_int3	1	0	0	0	0	00.00:01:57	0
32-61-75-65	63b0ed8f9241435ca269172069bd6dc6	100	ms_int22	1	0	0	0	0	00.00:05:12	0
97-39-73-77	643983292e6442a8b1213a36c94be1ee	100	ms_int20	1	0	0	0	0	00.00:03:42	0
64-71-13-10	6759e816493c422e81e111d38430aa14	100	ms_int3	1	0	0	0	0	00.00:00:57	0
42-20-16-12	6811832790864a2987082220a245a85f	100	ms_int20	1	0	0	0	0	00.00:04:06	0
35-91-40-37	6b014945433b47f4be0a3ea787843763	100	ms_int3	1	0	0	0	0	00.00:01:12	0
72-08-91-04	6bd42bee48554605931b7af328ac34ad	100	ms_int6	1	0	0	0	0	00.00:04:59	0
66-14-29-76	6d4335cac1d842b8bb68a1eb750e3517	100	ms_int3	1	0	0	0	0	00.00:01:07	0
07-13-48-85	712a77a1920341949098c22d4d6b7762	100	ms_int6	1	0	0	0	0	00.00:03:19	0
68-18-30-70	7635fe360fe24eb0909ded710a1f3e3f	100	ms_int22	1	0	0	0	0	00.00:03:05	0
40-23-49-60	76abd47ecf064c9eb4c92f4d78f17d57	100	ms_int3	1	0	0	0	0	00.00:01:10	0
25-95-69-15	784c64fe8cb24810adfe4440c60e5ff7	100	ms_int6	1	0	0	0	0	00.00:03:28	0
64-23-12-29	793436f7b59245f48ec84724fc93abea	100	ms_int3	1	0	0	0	0	00.00:02:22	0
12-53-25-07	7936c6f4dd4647c49e82f58060fa3c51	100	ms_int5	1	0	0	0	0	00.00:03:55	0
45-53-41-54	7a47d88256594d18b14dc1fb62e670e8	100	ms_int5	1	0	0	0	0	00.00:07:29	0
25-84-37-29	7b0ec332ea6b4c84a36e60e72a9f7ccd	100	ms_int5	1	0	0	0	0	00.00:06:22	0
65-17-01-45	7c4ed02cff674df98284dce59d57dbfb	100	ms_int6	1	0	0	0	0	00.00:05:13	0
09-44-28-42	7dfd61b47cb1472fb6fe5c5b2591630d	100	ms_int22	1	0	0	0	0	00.00:04:02	0
34-32-73-76	7e28a0782b944e8e95595d74c72e4715	100	ms_int3	1	0	0	0	0	00.00:02:19	0
00-77-50-39	801c19abd9e4410382309303439cf2f0	100	ms_int3	1	0	0	0	0	00.00:02:27	0
23-57-66-53	81d54853a4c141848be9f45556dd3bca	100	ms_int6	1	0	0	0	0	00.00:01:37	0
24-76-07-54	8277cfeba907477e949b280c31f3ca49	100	ms_int6	1	0	0	0	0	00.00:02:44	0
16-34-61-51	83cefa2e41f9416cafa70a396d5da394	100	ms_int5	1	0	0	0	0	00.00:02:43	0
91-35-93-41	8456dcf016fa48c1a73467cb6cee4577	100	ms_int3	1	0	0	0	0	00.00:17:16	0
61-36-35-83	84f2bb9cb47f41e3bd6dfa9415f17cb0	100	ms_int5	1	0	0	0	0	00.00:13:02	0
09-40-87-37	86da70cfacf94db9b17fc4be2ca0eaa4	100	ms_int5	1	0	0	0	0	00.00:06:50	0
22-94-74-09	8a444d21cf264cd48f4e9cadae313b2b	100	ms_int20	1	0	0	0	0	00.00:04:53	0
18-52-70-33	8abbcd45a2fa4c568fffcbd2f2bc7f67	100	ms_int6	1	0	0	0	0	00.00:03:56	0
40-86-37-16	8ea357ba710a43cbaaeb50854b4c90b6	100	ms_int6	1	0	0	0	0	00.00:02:10	0
55-15-97-56	8ee69140edac4397b75082e479286812	100	ms_int20	1	0	0	0	0	00.00:09:20	0
33-49-33-24	923eb6a981fb44b6ba4ce254cacbe299	100	ms_int20	1	0	0	0	0	00.00:06:57	0
45-17-31-75	92d19193db6e4c6ba983852f5b1d4767	100	ms_int6	1	0	0	0	0	00.00:04:07	0
58-78-44-95	95e5caa730f7439fa22531bf1be41a20	100	ms_int3	1	0	0	0	0	00.00:02:42	0
34-01-71-44	96ce4a28e8c346baa9b4360b1a411d88	100	ms_int6	1	0	0	0	0	00.00:02:34	1
79-29-45-44	98686e047f00405c888b54cae80d4456	100	ms_int6	1	0	0	0	0	00.00:04:56	0
72-23-78-08	98a7b709e88b49e9897a1bdc14817b48	100	ms_int20	1	0	0	0	0	00.00:08:27	0
23-68-29-83	98d67a82655b461180e3d2615a71bc5b	100	ms_int3	1	0	0	0	0	00.00:02:10	0
97-52-14-85	996bc528f52f4bd88719e77405d761b7	100	ms_int3	1	0	0	0	0	00.00:01:34	0
24-56-54-57	99b12875f5724c8c864566e7d69d80a3	100	ms_int3	1	0	0	0	0	00.00:02:08	0
14-19-90-40	9a85f98bbff44dc79883ec9082b51e53	100	ms_int22	1	0	0	0	0	00.00:03:44	0
98-25-98-94	9a8afae484664c1a96a95bc50d501419	100	ms_int3	1	0	0	0	0	00.00:03:53	0
85-06-14-37	9c1d83cc14794be38616a5e4b29873fa	100	ms_int6	1	0	0	0	0	00.00:05:13	0
88-23-46-25	9c1e51512bd54e87b6f8950d4e27f545	100	ms_int3	1	0	0	0	0	00.00:05:04	0
25-99-12-07	9d363ce1614240288c456c41c12d211f	100	ms_int22	1	0	0	0	0	00.00:03:09	0
17-43-89-10	9d674b9ab903492b996c0f3faca14f1f	100	ms_int6	1	0	0	0	0	00.00:04:07	0
06-08-83-71	9d8a3bbc584c430ca8b7147a5e315e86	100	ms_int3	1	0	0	0	0	00.00:03:30	0
82-99-83-74	9fb88f15758f4c349b1e7075a6f21874	100	ms_int3	1	0	0	0	0	00.00:03:33	0
26-78-09-52	a5735da266ce4c9e974326d705a37566	100	ms_int5	1	0	0	0	0	00.00:05:54	0
93-98-82-53	a5a531f4c30b4b0196a469d06108ae6f	100	ms_int3	1	0	0	0	0	00.00:01:26	0
04-79-99-01	a60c806ccb074ffdab7e54b324522faf	100	ms_int22	1	0	0	0	0	00.00:02:21	0
29-44-96-77	aa2d592e2371419e9f2ba425407ab75d	100	ms_int22	1	0	0	0	0	00.00:03:12	0
05-98-45-94	ac51e56f16c542edbf52ae4f56859ca6	100	ms_int3	1	0	0	0	0	00.00:02:21	0
01-71-12-46	ae92a83651ad4cd5989964c307eabfc4	100	ms_int3	1	0	0	0	0	00.00:03:02	0
58-96-90-72	af718b9ac3e74562b938c4c4cae84f4f	100	ms_int5	1	0	0	0	0	00.00:07:21	0
00-43-50-60	afdc4dc901d742be915b752434fb7a77	100	ms_int3	1	0	0	0	0	00.00:05:24	0
07-14-26-86	b05dcd4441ad427c88bd99bfb4a9037d	100	ms_int6	1	0	0	0	0	00.00:04:37	0
12-47-19-08	b9a507e184c84ca3a215c8ef044f3ba2	100	ms_int20	1	0	0	0	0	00.00:04:42	0
98-34-15-26	c08a7dc1011f47e180b411fdda90eed4	100	ms_int3	1	0	0	0	0	00.00:02:53	0
68-16-41-73	c16e873d832e49b7ba6e042b8446c693	100	ms_int5	1	0	0	0	0	00.00:05:34	0
78-80-08-40	c1d873d946ef40ad802a927e9fbf9798	100	ms_int20	1	0	0	0	0	00.00:06:01	0
84-14-61-94	c2d96d017f604932a53d13a27996202e	100	ms_int3	1	0	0	0	0	00.00:02:35	0
65-16-45-85	c3142e468a4a438085c08fcec90ce503	100	ms_int6	1	0	0	0	0	00.00:02:00	0
86-48-22-93	c45a1d9a48704149b1e4aaddb36ebbe1	100	ms_int3	1	0	0	0	0	00.00:02:03	0
87-27-45-19	c50700209d1449c7aa71b0c5672ee8d6	100	ms_int6	1	0	0	0	0	00.00:02:37	0
35-12-23-10	c5ad67debba243778797ca68619e09f5	100	ms_int3	1	0	0	0	0	00.00:02:58	0
36-86-79-87	c5d4d116bcec4cf7a56fde1a765fb4a8	100	ms_int3	1	0	0	0	0	00.00:03:25	0
23-86-46-85	c5fb4bbe877d48f8af671d699c36bd5e	100	ms_int22	1	0	0	0	0	00.00:02:32	0
77-13-41-87	c73f150408364baf898b339caee3383e	100	ms_int22	1	0	0	0	0	00.00:01:22	0
09-41-75-00	c82e958a8f6f43b7bbc7ec2e443e08c2	100	ms_int22	1	0	0	0	0	00.00:02:20	0
08-40-08-60	cb5cf00501c1418da2ab165f10847883	100	ms_int3	1	0	0	0	0	00.00:01:55	0
96-62-52-57	cdaa181f4a4a4360b4b2c50dcdc30219	100	ms_int3	1	0	0	0	0	00.00:01:24	0
66-38-92-94	ce417d2b95524df0bc7c1c14e2059727	100	ms_int6	1	0	0	0	0	00.00:02:53	0
33-78-96-63	d2fee6dee2174ecab455cb7683d5c2de	100	ms_int22	1	0	0	0	0	00.00:03:43	0
61-93-63-28	d3e8f5996e844b508b84f3e3db4df4ba	100	ms_int3	1	0	0	0	0	00.00:02:22	0
19-47-50-26	d52baa77a7144999af88cdd094b1c00b	100	ms_int6	1	0	0	0	0	00.00:05:37	0
98-47-14-69	d5999aca9a80444eab6433d1b57558a4	100	ms_int6	1	0	0	0	0	00.00:02:45	0
61-57-68-10	d73675dc420e4547b446e67c6f70acd4	100	ms_int20	1	0	0	0	0	00.00:06:22	1
98-13-07-67	d890c12e1e6042fba0e0f23a480504c5	100	ms_int3	1	0	0	0	0	00.00:02:02	0
61-54-27-84	db978cbe02404824a3c673df13f74bdc	100	ms_int6	1	0	0	0	0	00.00:01:11	0
29-34-65-17	dc743f4eef1d4e3ea2d534ee913d91b6	100	ms_int3	1	0	0	0	0	00.00:03:04	0
72-54-08-67	de64c166cb194f4b9bae42447b55c6fe	100	ms_int22	1	0	0	0	0	00.00:02:45	0
70-12-17-31	dea60c32559b4e80a78d3f85687a4f15	100	ms_int20	1	0	0	0	0	00.00:04:58	0
95-07-45-23	df75e2b3a9dd4a12aa3880bd0de09692	100	ms_int5	1	0	0	0	0	00.00:01:47	0
26-33-55-97	df88a43eb9bd432a88af3d7c319beccd	100	ms_int20	1	0	0	0	0	00.00:11:10	0
99-03-26-51	e118c273b8244f4788fd6d38d1599908	100	ms_int5	1	0	0	0	0	00.00:05:43	0
57-09-10-07	e1718980271347d4b7060b8127d0bf0e	100	ms_int3	1	0	0	0	0	00.00:07:44	0
31-65-84-88	e1e5e147e86741b8b9a59feadc789e36	100	ms_int5	1	0	0	0	0	00.00:07:40	0
64-91-98-27	e38877db22284109a1e841a981a97010	100	ms_int3	1	0	0	0	0	00.00:01:11	0
11-38-52-74	e3bdd8fc4a8c408b83a6dadb8b2f94bd	100	ms_int6	1	0	0	0	0	00.00:02:49	0
40-67-14-62	e4002c20e50a48448874870abd0ca4ee	100	ms_int6	1	0	0	0	0	00.00:03:43	0
60-28-76-79	e516aeba827d46fea8e60ecc375469b8	100	ms_int22	1	0	0	0	0	00.00:03:26	0
73-95-90-92	e6d65109b7624ef69425f95435749258	100	ms_int20	1	0	0	0	0	00.00:03:38	0
07-21-36-65	e8d46e73b0c0406a839c757fd92c44a9	100	ms_int5	1	0	0	0	0	00.00:14:23	0
09-95-74-44	ea9eeb1213884f5ca61b04e9d04ccab3	100	ms_int5	1	0	0	0	0	00.00:04:30	0
15-98-97-00	eae6e9de59cb46f6a636f247e0cac575	100	ms_int6	1	0	0	0	0	00.00:03:27	0
20-45-97-29	ebba845413cd4474b1cbff4f14b51d9e	100	ms_int5	1	0	0	0	0	00.00:03:34	0
81-86-72-58	ec7f4c7b122248649ed3d68c6691f81f	100	ms_int3	1	0	0	0	0	00.00:01:26	0
93-18-94-68	ee3803d9982744a1b08b0a413e0d8326	100	ms_int3	1	0	0	0	0	00.00:01:42	0
34-23-06-31	ee782661d0864356a60b1cc756ef774b	100	ms_int6	1	0	0	0	0	00.00:02:44	0
64-43-51-20	f2f498ea57ec4978a67d6a0d67e883d4	100	ms_int6	1	0	0	0	0	00.00:03:14	0
25-91-94-96	f3989e19fe354c3a8623838bb906c0f6	100	ms_int22	1	0	0	0	0	00.00:02:06	0
49-59-50-38	f4e5b3ebd20a4fc19d96b51f5784dbc4	100	ms_int5	1	0	0	0	0	00.00:05:41	0
22-40-27-15	f53168cf3c584c9fa5312783dc520fa9	100	ms_int20	1	0	0	0	0	00.00:06:42	0
03-88-17-40	f78d504073c648bfa9f68ec70a6f8ac8	100	ms_int3	1	0	0	0	0	00.00:02:19	0
76-71-94-45	f78f7c3aba014c7382b0edfc6242bcc8	100	ms_int20	1	0	0	0	0	00.00:12:54	0
05-64-41-13	f8ffaaa17e84443fbf66700feca4e814	100	ms_int3	1	0	0	0	0	00.00:01:02	0
03-12-15-88	fdd71501229f411d8680fd615c2540a2	100	ms_int3	1	0	0	0	0	00.00:01:43	0
48-40-17-80	fe657b2116fb4f2097fefd6d3db14700	100	ms_int22	1	0	0	0	0	00.00:03:38	0
52-13-05-88	01396075f09e4f87862e57b92cdd3215	100	ms_int6	1	0	0	0	0	00.00:01:28	0
58-27-58-54	05c1b453638d4b2282d8c0743d3eb8a4	100	ms_int6	1	0	0	0	0	00.00:03:29	0
73-34-19-64	0672498c1577481ebfaec93acd64920f	100	ms_int6	1	0	0	0	0	00.00:03:36	0
73-91-59-58	07e4c689374747198e2be63afe2cd111	100	ms_int3	1	0	0	0	0	00.00:01:41	0
67-10-90-90	09664909b59c48b78cc753475bebf8f1	100	ms_int6	1	0	0	0	0	00.00:02:51	0
64-32-36-83	0e0e001928f64888a292f90426ceb968	100	ms_int6	1	0	0	0	0	00.00:03:11	0
63-17-73-26	0e5771bf05d84aa0ad09c746a0e680d4	100	ms_int10	1	0	0	0	0	00.00:02:06	0
54-59-05-08	0ead25ad0e4d4ab0b84c9b488fbb3ed3	100	ms_int3	1	0	0	0	0	00.00:01:17	0
80-29-63-82	11efcd6a92d548d994242aa5e9fea5a7	100	ms_int6	1	0	0	0	0	00.00:02:57	0
17-29-36-71	1245640abaf04df5bb55673613ba95f6	100	ms_int5	1	0	0	0	0	00.00:30:44	0
59-53-06-27	1384b88a239c435eb2dc337fd89409d0	100	ms_int6	1	0	0	0	0	00.00:03:13	0
66-72-01-70	15e572612bb94d73a583128ec058bfd9	100	ms_int22	1	0	0	0	0	00.00:01:16	0
87-36-55-04	1868eb3008ce42c9860fcbd629023acc	100	ms_int6	1	0	0	0	0	00.00:02:27	0
29-94-87-53	191ac34d9d3f4af691916e24281d8644	100	ms_int21	1	0	0	0	0	00.00:06:26	0
55-86-06-64	1aead514ba664ff19078c5a0201b8983	100	ms_int6	1	0	0	0	0	00.00:01:59	0
07-19-96-72	204f6825506a441bbed677f09d7f4035	100	ms_int10	1	0	0	0	0	00.00:03:02	0
73-13-44-39	20aee84c35f54a1984b9aa3325262c8c	100	ms_int6	1	0	0	0	0	00.00:01:36	0
85-55-00-47	21e5ce91e0774b64a0e43201af50f510	100	ms_int6	1	0	0	0	0	00.00:02:16	0
85-49-32-49	234ee14cb8fa42eeb47d85d59208fbf0	100	ms_int6	1	0	0	0	0	00.00:03:27	0
70-81-16-27	251811c4ba1d438d96ba9c9fa22da7c8	100	ms_int6	1	0	0	0	0	00.00:01:46	0
78-57-84-69	2741e1d061714c8aab8b924084989c17	100	ms_int6	1	0	0	0	0	00.00:01:27	0
25-01-54-80	2945b18e06e04110bbdaa04668b2b93c	100	ms_int6	1	0	0	0	0	00.00:01:29	0
52-44-26-41	29c793aa21324183a1d8e991e27e3e76	100	ms_int6	1	0	0	0	0	00.00:04:42	0
55-84-64-44	2b19c53e33e64079b6dd5638c866aaf2	100	ms_int10	1	0	0	0	0	00.00:12:57	0
10-50-49-01	2cc10f48d57b45c19eb4a913f102abba	100	ms_int6	1	0	0	0	0	00.00:12:57	0
90-75-81-10	2deb22edf4a64a62b9e4c5afd2da9528	100	ms_int3	1	0	0	0	0	00.00:00:46	0
37-70-56-55	2eaf81410e4d4a80b36d466fe655aa2e	100	ms_int3	1	0	0	0	0	00.00:01:02	0
21-75-77-23	33736d2bff5a4a41a86190e47f131b12	100	ms_int6	1	0	0	0	0	00.00:04:44	0
06-20-59-91	370371b769c443d19aa656bf71ff3af6	100	ms_int6	1	0	0	0	0	00.00:02:45	0
73-94-58-17	37d3e73b67844bfb896e2870f96613d3	100	ms_int3	1	0	0	0	0	00.00:01:01	0
69-92-28-22	39048faee08647d5ac7b79d5f80c4275	100	ms_int10	1	0	0	0	0	00.00:01:13	0
11-84-93-94	3aaf43bd285d492f95dbf20174bc3ab8	100	ms_int21	1	0	0	0	0	00.00:05:01	0
39-97-30-53	3ecd60d0df1040688a0ea0cecffb60b3	100	ms_int6	1	0	0	0	0	00.00:02:33	0
77-80-58-05	3fbdf8d9da614d79b80645ac36bc4fd9	100	ms_int6	1	0	0	0	0	00.00:01:04	0
12-52-95-14	40810c013f344b6293bcecfccb6c49d5	100	ms_int10	1	0	0	0	0	00.00:01:45	0
04-10-21-18	44151522e081405991d87d4699193c7e	100	ms_int6	1	0	0	0	0	00.00:06:06	0
04-60-48-29	46b5f1e1ec9e40bd899228f8283717b4	100	ms_int6	1	0	0	0	0	00.00:24:47	0
80-72-65-41	4910f5a103ed4996ab209b0f97d2ee8b	100	ms_int21	1	0	0	0	0	00.00:05:04	0
29-77-93-18	4b8ae3fce33647ec800209f96bfd165b	100	ms_int6	1	0	0	0	0	00.00:04:50	0
41-76-77-66	4e41ae74332644ddb0dff0cc3935a0d5	100	ms_int22	1	0	0	0	0	00.00:06:58	0
73-76-28-40	4fe27a304fc84ccfa14295c69c5f239e	100	ms_int20	1	0	0	0	0	00.00:04:01	0
10-43-05-89	520f790dbcaf4367a90cd2e812b52bf2	100	ms_int10	1	0	0	0	0	00.00:02:35	0
47-94-52-39	5362b46add724617b66d8b616cac0c44	100	ms_int20	1	0	0	0	0	00.00:05:58	0
89-44-11-69	53830c8aef7a4deb88d72108575504fc	100	ms_int3	1	0	0	0	0	00.00:02:23	0
59-36-72-63	5739b666b2d04923b9dca34c1087b8d0	100	ms_int3	1	0	0	0	0	00.00:00:49	0
59-51-06-18	584fea2409454f7bb8516461c2c9d7d8	100	ms_int6	1	0	0	0	0	00.00:01:43	0
80-88-33-10	58776433f130459e8527fea937d25c4d	100	ms_int6	1	0	0	0	0	00.00:02:28	0
55-80-78-86	58cbd631661a4a65a5210f943fa3fa40	100	ms_int22	1	0	0	0	0	00.00:03:24	0
37-83-65-84	5a01fcb5f5ab432f8136d7e785550994	100	ms_int20	1	0	0	0	0	00.00:04:20	0
96-48-24-66	5b41e62dfd1846cd9d5583374ab3a498	100	ms_int20	1	0	0	0	0	00.00:08:14	0
43-27-47-98	5c5f3b3e3229491baafe958969185089	100	ms_int21	1	0	0	0	0	00.00:02:53	0
03-15-64-14	5f442fd882704e69bb9c2226d01aa96a	100	ms_int20	1	0	0	0	0	00.00:05:28	0
06-84-15-79	61b8d9dd878740d6887c6f15996dc1eb	100	ms_int6	1	0	0	0	0	00.00:02:06	0
94-09-37-26	65988fa0f67c4ac3892df1f603587f43	100	ms_int3	1	0	0	0	0	00.00:01:10	0
65-21-39-46	65dfc2289d684b0ab86acc24aba2a77c	100	ms_int6	1	0	0	0	0	00.00:02:26	0
83-71-97-36	691a0e64ba214d72813bdb73a0054367	100	ms_int10	1	0	0	0	0	00.00:09:34	0
96-67-64-88	693fad6a821542b8949ebcf5d7e85370	100	ms_int21	1	0	0	0	0	00.00:04:27	0
78-51-29-35	69cb9a5070a748ed8618d4fffaca00a3	100	ms_int6	1	0	0	0	0	00.00:04:37	0
80-35-37-34	6d423d1018024fbab22a2af7274ca44e	100	ms_int5	1	0	0	0	0	00.00:07:26	1
77-28-42-35	6d77d626c83c4f02bb4a5edad09129f3	100	ms_int6	1	0	0	0	0	00.00:01:36	0
74-84-58-68	6e9a37d2167645299d7dda031005868a	100	ms_int6	1	0	0	0	0	00.00:03:13	0
13-32-51-15	6eef9726b82c407f93ec4aed360a78c9	100	ms_int6	1	0	0	0	0	00.00:03:23	0
55-23-84-12	7002f4d4f8174f238670c70d50c6688d	100	ms_int6	1	0	0	0	0	00.00:03:52	0
65-48-78-55	703d93e88b2445748807aa34a1b9a6c6	100	ms_int6	1	0	0	0	0	00.00:01:06	0
90-65-21-37	704710ac6e7743a6ad31c95a5bd1ac7b	100	ms_int21	1	0	0	0	0	00.00:02:35	0
82-40-61-05	70f2ffaefc8647a79277cadf6895b655	100	ms_int3	1	0	0	0	0	00.00:01:21	0
86-64-90-42	72d5258b0a9849cc83e74604c8b9d5ad	100	ms_int6	1	0	0	0	0	00.00:04:12	0
62-19-03-93	731364034fa945be865ce1a3a9858971	100	ms_int21	1	0	0	0	0	00.00:02:54	0
68-86-48-19	741319da5e724f7e91ef35ef8a060586	100	ms_int6	1	0	0	0	0	00.00:03:54	0
73-42-78-94	76e1a06939514a81b688d1f099103951	100	ms_int6	1	0	0	0	0	00.00:02:02	0
44-97-76-56	77ec92a6d46143de9165d9af5948a4b7	100	ms_int3	1	0	0	0	0	00.00:02:03	0
21-02-78-55	77f131cb4f4041338b900573f3bd1820	100	ms_int3	1	0	0	0	0	00.00:01:17	0
65-50-94-51	794b4062b70b46228be8025772505647	100	ms_int3	1	0	0	0	0	00.00:04:53	0
02-72-57-03	7b45f55924834f92946b82462fbe5a43	100	ms_int21	1	0	0	0	0	00.00:01:22	0
86-55-80-56	7c78be6088c74157baf575fbadc341d2	100	ms_int10	1	0	0	0	0	00.00:02:51	0
27-00-10-30	7d38a626cd124dfd99fc32507fa2662a	100	ms_int6	1	0	0	0	0	00.00:03:59	0
91-23-08-47	7fc529556dd34d059a18051dbf3d6f45	100	ms_int6	1	0	0	0	0	00.00:01:34	0
94-08-83-35	812ff1535c7e4f619ec7cdae4b6660c1	100	ms_int3	1	0	0	0	0	00.00:02:16	0
47-04-54-01	821daa403b004d23a09a31802de44b37	100	ms_int6	1	0	0	0	0	00.00:01:33	0
04-76-25-06	82c63bb7b95e4009ab66c95ffc5228cf	100	ms_int3	1	0	0	0	0	00.00:01:29	0
16-76-69-19	83f30361d6254b679a24ff2bf3579964	100	ms_int6	1	0	0	0	0	00.00:03:00	0
66-82-55-43	87ca8e83a2624160bde792a0a25c6fde	100	ms_int5	1	0	0	0	0	00.00:20:37	0
29-73-53-05	88a6c6e31215445eb0edb0a19a2b2f4a	100	ms_int10	1	0	0	0	0	00.00:12:35	0
47-65-98-59	8917805af3254b45b048b0b367212c71	100	ms_int3	1	0	0	0	0	00.00:01:35	0
14-40-83-74	899941959dd449f682c1207ed4a48e58	100	ms_int21	1	0	0	0	0	00.00:01:05	0
70-87-06-00	8b1e63bc9a484446ab0c0579ffe21401	100	ms_int3	1	0	0	0	0	00.00:01:30	0
00-22-40-48	8bcdc5e36ae243a6aa1eafae2fda50e2	100	ms_int6	1	0	0	0	0	00.00:01:25	0
70-09-01-57	8c280cc6974c4349a8e8264a036278de	100	ms_int6	1	0	0	0	0	00.00:23:13	0
49-45-61-67	8c70d7d1ecef4b1185dd9e7e8bc3b448	100	ms_int6	1	0	0	0	0	00.00:01:52	0
55-55-73-35	8f5e7b14ab294e0f841a44e3db1c1197	100	ms_int21	1	0	0	0	0	00.00:04:05	0
48-46-18-37	906aad6932cd424ba53ea027ca453e81	100	ms_int10	1	0	0	0	0	00.00:05:46	0
40-91-07-92	91dc2c85c7e94ff89f295326a39c5400	100	ms_int3	1	0	0	0	0	00.00:01:39	0
32-37-02-02	93402b75459044738c595487ec0a02d7	100	ms_int10	1	0	0	0	0	00.00:01:28	0
03-50-19-95	94493ae618bd448badf6d9288c0762fc	100	ms_int20	1	0	0	0	0	00.00:05:38	0
12-55-16-30	9486ef5a6c144f44b6469ea1da4e811f	100	ms_int3	1	0	0	0	0	00.00:01:53	0
63-34-59-85	94ec7e3014314af08c43d6eed50e3eb0	100	ms_int6	1	0	0	0	0	00.00:08:30	0
98-82-14-94	96a5ff553fef48c79dc808bfa7dee9bd	100	ms_int21	1	0	0	0	0	00.00:02:34	0
18-92-71-39	9773c69788d14187b7944de3d8fe4a32	100	ms_int6	1	0	0	0	0	00.00:01:38	0
36-82-49-36	98fd835151ea4ab6a3b753f4628cd54d	100	ms_int21	1	0	0	0	0	00.00:03:16	0
34-54-48-04	9acfbae2b14b480aba04fdcf44e01713	100	ms_int6	1	0	0	0	0	00.00:02:15	0
62-38-88-49	9c0759849fae47a1af90abdd336bf4b7	100	ms_int6	1	0	0	0	0	00.00:01:14	0
04-02-89-00	9d6aac73976b4bffa6211e1c9408068f	100	ms_int3	1	0	0	0	0	00.00:01:57	0
63-40-57-45	9e15f3bc30e242b98259ce331597f8c1	100	ms_int6	1	0	0	0	0	00.00:02:31	0
29-57-49-01	9ff77d48f2f847c6a7fb959d2c216d52	100	ms_int6	1	0	0	0	0	00.00:01:18	0
06-98-01-50	a095e4759cd94e45bc21732cb79fb351	100	ms_int10	1	0	0	0	0	00.00:07:05	0
14-19-93-50	a321750b79184e558dc63b493c939c2a	100	ms_int6	1	0	0	0	0	00.00:01:12	0
11-93-23-86	a3e20f6ba4d84a26b8c3f33e28653c3c	100	ms_int6	1	0	0	0	0	00.00:23:12	0
44-81-84-71	a7053b6e79994a01a55f1f4659ea5405	100	ms_int21	1	0	0	0	0	00.00:02:02	0
27-38-76-16	a88a8819f5044117956e5327375f8ccc	100	ms_int3	1	0	0	0	0	00.00:01:54	0
58-70-44-52	ac7ffa37b0784480a85af871b675a583	100	ms_int3	1	0	0	0	0	00.00:01:08	0
53-97-80-41	af723d536c0b44e7a4d3a8f9b29c61cd	100	ms_int3	1	0	0	0	0	00.00:01:46	0
21-24-97-93	b43f3ed383ab4cb1bdead81998e55947	100	ms_int3	1	0	0	0	0	00.00:01:24	0
15-54-03-51	b47784680ed84b4c8df41afb467d4644	100	ms_int6	1	0	0	0	0	00.00:04:30	0
62-78-25-55	b6a0b5161fb845b88816b89f6120a329	100	ms_int10	1	0	0	0	0	00.00:17:53	0
